Month,DayOftheMonth,Time,Username,IPAddress,Port
Feb,23,18:41:39,user,93.57.86.55,60335
Feb,23,18:41:46,root,118.25.187.178,35326
Feb,23,18:41:52,print,106.12.163.154,36994
Feb,23,18:42:11,root,87.165.151.227,58090
Feb,23,18:42:15,root,146.59.228.105,50590
Feb,23,18:42:46,localadmin,118.25.187.178,48804
Feb,23,18:43:07,black,106.12.163.154,52552
Feb,23,18:43:28,share,93.57.86.55,54018
Feb,23,18:43:43,root,118.25.187.178,34042
Feb,23,18:44:19,root,106.12.163.154,39908
Feb,23,18:44:57,test1,93.57.86.55,11029
Feb,23,18:45:31,a1,106.12.163.154,55476
Feb,23,18:46:25,postgres,87.165.151.227,38396
Feb,23,18:46:43,xxl,106.12.163.154,42832
Feb,23,18:46:44,hack,93.57.86.55,2698
Feb,23,18:47:05,sinusbot,92.255.85.135,36038
Feb,23,18:47:57,root,106.12.163.154,58394
Feb,23,18:48:15,k,93.57.86.55,3314
Feb,23,18:48:28,root,87.165.151.227,56772
Feb,23,18:49:07,oracle,106.12.163.154,45728
Feb,23,18:50:05,root,93.57.86.55,13030
Feb,23,18:50:18,dspace,106.12.163.154,33068
Feb,23,18:50:34,dashboard,87.165.151.227,46918
Feb,23,18:52:45,sonarUser,87.165.151.227,37076
Feb,23,18:54:52,root,87.165.151.227,55460
Feb,23,18:56:57,root,87.165.151.227,45598
Feb,23,18:58:58,root,34.100.213.34,49778
Feb,23,18:59:05,root,87.165.151.227,35734
Feb,23,18:59:07,root,34.100.213.34,45484
Feb,23,18:59:17,root,34.100.213.34,41188
Feb,23,18:59:27,root,34.100.213.34,36892
Feb,23,18:59:36,root,34.100.213.34,60826
Feb,23,18:59:47,root,34.100.213.34,56530
Feb,23,18:59:56,root,34.100.213.34,52242
Feb,23,19:00:06,root,34.100.213.34,47950
Feb,23,19:00:15,root,34.100.213.34,43654
Feb,23,19:00:26,root,34.100.213.34,39362
Feb,23,19:00:36,root,34.100.213.34,35066
Feb,23,19:00:46,test,34.100.213.34,59022
Feb,23,19:00:56,admin,34.100.213.34,54714
Feb,23,19:01:06,testuser,34.100.213.34,50410
Feb,23,19:01:16,ansible,34.100.213.34,46114
Feb,23,19:01:16,uftp,87.165.151.227,54126
Feb,23,19:01:26,ubuntu,34.100.213.34,41828
Feb,23,19:01:36,ansible,34.100.213.34,37534
Feb,23,19:01:46,ubuntu,34.100.213.34,33236
Feb,23,19:01:57,root,34.100.213.34,57178
Feb,23,19:02:06,root,34.100.213.34,52878
Feb,23,19:02:17,oracle,34.100.213.34,48582
Feb,23,19:02:19,sinusbot,92.255.85.237,56334
Feb,23,19:02:27,postgres,34.100.213.34,44286
Feb,23,19:02:37,root,34.100.213.34,39998
Feb,23,19:02:47,root,34.100.213.34,35700
Feb,23,19:02:58,odoo,34.100.213.34,59636
Feb,23,19:03:08,root,34.100.213.34,55346
Feb,23,19:03:18,root,34.100.213.34,51044
Feb,23,19:03:26,tim,87.165.151.227,44280
Feb,23,19:03:29,root,34.100.213.34,46754
Feb,23,19:03:39,root,34.100.213.34,42460
Feb,23,19:03:50,root,34.100.213.34,38170
Feb,23,19:04:00,root,34.100.213.34,33876
Feb,23,19:04:10,root,34.100.213.34,57816
Feb,23,19:04:22,root,34.100.213.34,53514
Feb,23,19:04:32,root,34.100.213.34,49216
Feb,23,19:04:43,root,34.100.213.34,44918
Feb,23,19:04:54,root,34.100.213.34,40624
Feb,23,19:05:04,root,94.20.113.83,44862
Feb,23,19:05:40,cctv,87.165.151.227,34434
Feb,23,19:06:47,sinusbot,103.141.117.248,39974
Feb,23,19:06:52,whmcs,45.9.20.73,33696
Feb,23,19:07:23,root,87.165.149.99,52784
Feb,23,19:07:43,squid,43.154.203.244,50684
Feb,23,19:09:18,herman,87.165.149.99,43016
Feb,23,19:09:42,romeo,94.20.113.83,37810
Feb,23,19:10:27,vagrant,103.141.117.248,52020
Feb,23,19:10:47,pm,43.154.203.244,56836
Feb,23,19:10:53,root,94.20.113.83,54486
Feb,23,19:11:47,root,103.141.117.248,41794
Feb,23,19:12:06,root,94.20.113.83,42932
Feb,23,19:12:08,root,43.154.203.244,46728
Feb,23,19:12:59,root,87.165.149.99,51548
Feb,23,19:13:07,root,103.141.117.248,59804
Feb,23,19:13:17,root,94.20.113.83,59606
Feb,23,19:13:25,root,43.154.203.244,36620
Feb,23,19:14:24,odoo,94.20.113.83,48050
Feb,23,19:14:27,ubuntu,103.141.117.248,49586
Feb,23,19:14:39,root,43.154.203.244,54732
Feb,23,19:15:28,rec,94.20.113.83,36490
Feb,23,19:15:47,remote,103.141.117.248,39356
Feb,23,19:15:55,root,43.154.203.244,44630
Feb,23,19:16:32,zhong,94.20.113.83,53166
Feb,23,19:17:04,sistema,92.255.85.237,55762
Feb,23,19:17:07,root,103.141.117.248,57364
Feb,23,19:17:21,blockchain,43.154.203.244,34534
Feb,23,19:17:39,luigi,94.20.113.83,41608
Feb,23,19:18:29,min,103.141.117.248,47139
Feb,23,19:18:41,lisa,43.154.203.244,52654
Feb,23,19:18:46,jesse,94.20.113.83,58284
Feb,23,19:19:50,artur,103.141.117.248,36914
Feb,23,19:19:54,apidoc,94.20.113.83,46726
Feb,23,19:20:00,root,43.154.203.244,42542
Feb,23,19:21:02,root,94.20.113.83,35170
Feb,23,19:21:11,luigi,103.141.117.248,54929
Feb,23,19:21:29,cyrus,43.154.203.244,60690
Feb,23,19:22:11,vodafone,94.20.113.83,51844
Feb,23,19:22:31,root,103.141.117.248,44706
Feb,23,19:22:52,user3,43.154.203.244,50588
Feb,23,19:23:18,ubuntu,94.20.113.83,40288
Feb,23,19:23:56,zhong,103.141.117.248,34484
Feb,23,19:24:11,sales,43.154.203.244,40470
Feb,23,19:24:29,root,94.20.113.83,56964
Feb,23,19:25:21,root,103.141.117.248,52494
Feb,23,19:25:33,root,43.154.203.244,58610
Feb,23,19:25:40,vagrant,94.20.113.83,45406
Feb,23,19:26:49,root,103.141.117.248,42276
Feb,23,19:26:50,nbi,94.20.113.83,33850
Feb,23,19:26:52,odoo11,43.154.203.244,48502
Feb,23,19:27:54,root,94.20.113.83,50524
Feb,23,19:28:06,root,43.154.203.244,38388
Feb,23,19:28:09,vmuser,103.141.117.248,60284
Feb,23,19:28:59,francisco,94.20.113.83,38966
Feb,23,19:29:20,pig,43.154.203.244,56510
Feb,23,19:29:29,root,103.141.117.248,50052
Feb,23,19:30:04,artur,94.20.113.83,55640
Feb,23,19:30:34,root,43.154.203.244,46410
Feb,23,19:30:50,francisco,103.141.117.248,39832
Feb,23,19:31:13,root,94.20.113.83,44084
Feb,23,19:31:54,xl,43.154.203.244,36318
Feb,23,19:32:14,odoo,103.141.117.248,57844
Feb,23,19:32:21,vmuser,94.20.113.83,60758
Feb,23,19:33:13,server,43.154.203.244,54438
Feb,23,19:33:21,siva,92.255.85.135,61066
Feb,23,19:33:29,min,94.20.113.83,49202
Feb,23,19:33:35,kiwiirc,103.141.117.248,47622
Feb,23,19:34:30,coder,43.154.203.244,44332
Feb,23,19:34:35,root,94.20.113.83,37644
Feb,23,19:34:58,apidoc,103.141.117.248,37392
Feb,23,19:35:44,minecraft,94.20.113.83,54320
Feb,23,19:35:47,vss,43.154.203.244,34228
Feb,23,19:36:23,root,103.141.117.248,55406
Feb,23,19:36:53,kiwiirc,94.20.113.83,42762
Feb,23,19:37:09,ca,43.154.203.244,52370
Feb,23,19:37:48,nbi,103.141.117.248,45182
Feb,23,19:38:03,root,94.20.113.83,59440
Feb,23,19:38:30,root,43.154.203.244,42268
Feb,23,19:39:13,romeo,103.141.117.248,34964
Feb,23,19:39:15,wj,94.20.113.83,47882
Feb,23,19:39:54,root,43.154.203.244,60404
Feb,23,19:40:22,sinusbot,94.20.113.83,36326
Feb,23,19:40:40,minecraft,103.141.117.248,52976
Feb,23,19:40:46,dasusr1,176.111.173.245,41892
Feb,23,19:40:54,data,176.111.173.245,56318
Feb,23,19:41:03,database,176.111.173.245,50072
Feb,23,19:41:11,root,43.154.203.244,50290
Feb,23,19:41:27,remote,94.20.113.83,53000
Feb,23,19:42:00,root,103.141.117.248,42754
Feb,23,19:42:27,logview,43.154.203.244,40190
Feb,23,19:43:22,wj,103.141.117.248,60760
Feb,23,19:43:44,jean,43.154.203.244,58314
Feb,23,19:44:44,root,103.141.117.248,50542
Feb,23,19:45:01,root,43.154.203.244,48196
Feb,23,19:46:07,rec,103.141.117.248,40325
Feb,23,19:46:20,maja,43.154.203.244,38088
Feb,23,19:47:27,vodafone,103.141.117.248,58334
Feb,23,19:47:37,balaji,178.128.118.104,32918
Feb,23,19:47:37,dev,45.240.88.20,52484
Feb,23,19:47:38,myftp,43.154.203.244,56208
Feb,23,19:48:47,user,45.125.65.126,46864
Feb,23,19:48:48,solmae,92.255.85.135,63468
Feb,23,19:48:48,jesse,103.141.117.248,48116
Feb,23,19:49:20,marvin,138.197.203.168,57726
Feb,23,19:49:37,root,190.156.238.155,45972
Feb,23,19:49:54,marvin,45.240.88.20,49670
Feb,23,19:50:42,marcus,94.153.212.68,47224
Feb,23,19:50:45,test,45.240.88.20,33460
Feb,23,19:50:51,root,73.124.43.244,58218
Feb,23,19:51:33,root,45.240.88.20,45484
Feb,23,19:51:50,martin,178.128.118.104,50526
Feb,23,19:51:57,aaron,190.156.238.155,44242
Feb,23,19:52:13,fred,94.153.212.68,40450
Feb,23,19:52:30,bin,45.240.88.20,57510
Feb,23,19:52:50,root,73.124.43.244,49534
Feb,23,19:53:06,root,178.128.118.104,40160
Feb,23,19:53:11,master,190.156.238.155,60702
Feb,23,19:53:16,root,45.240.88.20,41302
Feb,23,19:53:28,root,94.153.212.68,58790
Feb,23,19:53:48,abraham,138.197.203.168,59002
Feb,23,19:54:02,postgres,45.240.88.20,53322
Feb,23,19:54:05,prem,73.124.43.244,39236
Feb,23,19:54:16,itmuser,190.156.238.155,48936
Feb,23,19:54:17,valda,178.128.118.104,58028
Feb,23,19:54:48,root,45.240.88.20,37108
Feb,23,19:54:49,jh,94.153.212.68,48912
Feb,23,19:54:54,root,138.197.203.168,49028
Feb,23,19:55:17,centos,73.124.43.244,57172
Feb,23,19:55:27,root,190.156.238.155,37156
Feb,23,19:55:29,root,178.128.118.104,47662
Feb,23,19:55:38,guest,45.240.88.20,49132
Feb,23,19:55:58,root,138.197.203.168,39054
Feb,23,19:56:14,mikrotik,94.153.212.68,39034
Feb,23,19:56:25,root,45.240.88.20,32920
Feb,23,19:56:30,ts3,73.124.43.244,46870
Feb,23,19:56:39,root,190.156.238.155,53604
Feb,23,19:56:42,dev,178.128.118.104,37300
Feb,23,19:57:08,root,138.197.203.168,57300
Feb,23,19:57:12,sachin,45.240.88.20,44944
Feb,23,19:57:41,root,94.153.212.68,57388
Feb,23,19:57:43,ase,73.124.43.244,36576
Feb,23,19:57:50,zyy,190.156.238.155,41828
Feb,23,19:57:56,teamspeak,178.128.118.104,55164
Feb,23,19:58:01,root,45.240.88.20,56968
Feb,23,19:58:13,root,138.197.203.168,47320
Feb,23,19:58:47,root,45.240.88.20,40752
Feb,23,19:58:53,zym,73.124.43.244,54504
Feb,23,19:58:59,root,190.156.238.155,58280
Feb,23,19:59:06,root,94.153.212.68,47506
Feb,23,19:59:07,contact,178.128.118.104,44798
Feb,23,19:59:16,dev,138.197.203.168,37342
Feb,23,19:59:34,root,45.240.88.20,52776
Feb,23,20:00:03,jw,73.124.43.244,44206
Feb,23,20:00:07,root,190.156.238.155,46500
Feb,23,20:00:18,cloud,178.128.118.104,34430
Feb,23,20:00:19,bird,138.197.203.168,55596
Feb,23,20:00:22,shift,45.240.88.20,36566
Feb,23,20:00:30,ricardo,94.153.212.68,37618
Feb,23,20:01:13,robert,73.124.43.244,33902
Feb,23,20:01:13,alex,190.156.238.155,34730
Feb,23,20:01:14,root,45.240.88.20,48590
Feb,23,20:01:21,panda,138.197.203.168,45618
Feb,23,20:01:33,root,178.128.118.104,52298
Feb,23,20:01:56,deploy,94.153.212.68,55984
Feb,23,20:02:04,root,45.240.88.20,60612
Feb,23,20:02:22,night,190.156.238.155,51188
Feb,23,20:02:25,grid,73.124.43.244,51834
Feb,23,20:02:27,root,138.197.203.168,35642
Feb,23,20:02:47,root,178.128.118.104,41934
Feb,23,20:02:53,docker,45.240.88.20,44398
Feb,23,20:03:11,root,89.185.85.253,2148
Feb,23,20:03:11,root,89.185.85.253,1680
Feb,23,20:03:12,root,89.185.85.253,2114
Feb,23,20:03:19,huawei,94.153.212.68,46094
Feb,23,20:03:34,docker,138.197.203.168,53890
Feb,23,20:03:35,mc,190.156.238.155,39420
Feb,23,20:03:39,root,73.124.43.244,41526
Feb,23,20:03:42,root,45.240.88.20,56422
Feb,23,20:04:04,dr,178.128.118.104,59800
Feb,23,20:04:29,solr,92.255.85.135,63712
Feb,23,20:04:32,panda,45.240.88.20,40212
Feb,23,20:04:37,moodle,94.153.212.68,36200
Feb,23,20:04:37,root,137.184.50.88,51674
Feb,23,20:04:41,guest,138.197.203.168,43914
Feb,23,20:04:45,root,190.156.238.155,55878
Feb,23,20:04:53,zb,73.124.43.244,59456
Feb,23,20:05:19,root,45.240.88.20,52230
Feb,23,20:05:20,root,178.128.118.104,49436
Feb,23,20:05:50,root,138.197.203.168,33938
Feb,23,20:05:55,root,190.156.238.155,44100
Feb,23,20:05:57,ubuntu,94.153.212.68,54562
Feb,23,20:06:06,testuser,45.240.88.20,36020
Feb,23,20:06:09,c,73.124.43.244,49158
Feb,23,20:06:33,jana,178.128.118.104,39068
Feb,23,20:06:52,liam,45.240.88.20,48038
Feb,23,20:06:55,root,138.197.203.168,52190
Feb,23,20:07:02,root,190.156.238.155,60552
Feb,23,20:07:21,bbuser,73.124.43.244,38858
Feb,23,20:07:22,root,94.153.212.68,44676
Feb,23,20:07:37,root,45.240.88.20,60056
Feb,23,20:07:44,root,178.128.118.104,56936
Feb,23,20:07:56,root,137.184.50.88,33670
Feb,23,20:08:01,liam,138.197.203.168,42206
Feb,23,20:08:08,mansour,190.156.238.155,48770
Feb,23,20:08:23,natalie,45.240.88.20,43848
Feb,23,20:08:31,operator,45.146.166.168,20708
Feb,23,20:08:33,handy,73.124.43.244,56792
Feb,23,20:08:46,steam,94.153.212.68,34806
Feb,23,20:08:59,test1,178.128.118.104,46568
Feb,23,20:09:09,root,138.197.203.168,60462
Feb,23,20:09:12,bird,45.240.88.20,55870
Feb,23,20:09:17,root,137.184.50.88,51458
Feb,23,20:09:17,files,190.156.238.155,37002
Feb,23,20:09:45,file,73.124.43.244,46494
Feb,23,20:10:01,root,45.240.88.20,39662
Feb,23,20:10:11,ftpuser,178.128.118.104,36202
Feb,23,20:10:13,hafiz,94.153.212.68,53152
Feb,23,20:10:16,root,138.197.203.168,50482
Feb,23,20:10:26,tester,190.156.238.155,53458
Feb,23,20:10:36,operatore,137.184.50.88,41014
Feb,23,20:10:48,abraham,45.240.88.20,51682
Feb,23,20:10:58,2,73.124.43.244,36196
Feb,23,20:11:21,root,138.197.203.168,40502
Feb,23,20:11:22,sammy,178.128.118.104,54068
Feb,23,20:11:33,root,190.156.238.155,41674
Feb,23,20:11:35,root,45.240.88.20,35472
Feb,23,20:11:37,bala,94.153.212.68,43270
Feb,23,20:11:44,xmeta,137.184.50.88,58806
Feb,23,20:12:07,auth,73.124.43.244,54130
Feb,23,20:12:22,wxm,45.240.88.20,47492
Feb,23,20:12:24,testuser,138.197.203.168,58750
Feb,23,20:12:36,harold,178.128.118.104,43700
Feb,23,20:12:39,root,190.156.238.155,58124
Feb,23,20:12:51,project,137.184.50.88,48366
Feb,23,20:13:01,xy,94.153.212.68,33394
Feb,23,20:13:01,user,179.43.150.82,43366
Feb,23,20:13:17,vmail,73.124.43.244,43832
Feb,23,20:13:27,shift,138.197.203.168,48770
Feb,23,20:13:50,root,178.128.118.104,33338
Feb,23,20:13:52,dockeruser,190.156.238.155,46350
Feb,23,20:13:55,steam,137.184.50.88,37924
Feb,23,20:14:26,felipe,94.153.212.68,51736
Feb,23,20:14:31,root,138.197.203.168,38790
Feb,23,20:14:35,root,73.124.43.244,33524
Feb,23,20:15:02,loja,137.184.50.88,55712
Feb,23,20:15:05,root,190.156.238.155,34574
Feb,23,20:15:05,qms,178.128.118.104,51202
Feb,23,20:15:37,bin,138.197.203.168,57040
Feb,23,20:15:47,sam,73.124.43.244,51458
Feb,23,20:15:49,root,94.153.212.68,41866
Feb,23,20:16:13,root,190.156.238.155,51030
Feb,23,20:16:15,pdx,137.184.50.88,45270
Feb,23,20:16:25,host,178.128.118.104,40836
Feb,23,20:16:46,test,138.197.203.168,47058
Feb,23,20:17:03,root,73.124.43.244,41152
Feb,23,20:17:12,ubuntu,94.153.212.68,60204
Feb,23,20:17:21,spike,137.184.50.88,34826
Feb,23,20:17:25,root,190.156.238.155,39246
Feb,23,20:17:45,root,178.128.118.104,58704
Feb,23,20:17:53,wxm,138.197.203.168,37082
Feb,23,20:18:26,root,73.124.43.244,59078
Feb,23,20:18:28,mysql,137.184.50.88,52616
Feb,23,20:18:34,root,190.156.238.155,55702
Feb,23,20:18:34,root,94.153.212.68,50318
Feb,23,20:18:57,root,138.197.203.168,55338
Feb,23,20:19:02,postgres,178.128.118.104,48338
Feb,23,20:19:34,paola,137.184.50.88,42172
Feb,23,20:19:40,minecraft,190.156.238.155,43928
Feb,23,20:19:45,root,73.124.43.244,48772
Feb,23,20:19:52,osm,94.153.212.68,40430
Feb,23,20:20:01,postgres,138.197.203.168,45360
Feb,23,20:20:15,webuser,178.128.118.104,37972
Feb,23,20:20:46,xiaoyu,137.184.50.88,59962
Feb,23,20:20:46,root,190.156.238.155,60384
Feb,23,20:20:59,root,73.124.43.244,38468
Feb,23,20:21:07,natalie,138.197.203.168,35380
Feb,23,20:21:14,root,94.153.212.68,58772
Feb,23,20:21:23,soporte,92.255.85.237,27492
Feb,23,20:21:31,wc,178.128.118.104,55836
Feb,23,20:21:55,amsftp,190.156.238.155,48608
Feb,23,20:21:56,ryan,137.184.50.88,49520
Feb,23,20:22:15,root,138.197.203.168,53634
Feb,23,20:22:17,cbs,73.124.43.244,56404
Feb,23,20:22:36,samba,94.153.212.68,48876
Feb,23,20:22:46,denis,178.128.118.104,45472
Feb,23,20:23:06,root,137.184.50.88,39076
Feb,23,20:23:07,des,190.156.238.155,36834
Feb,23,20:23:23,sachin,138.197.203.168,43656
Feb,23,20:23:36,com,73.124.43.244,46108
Feb,23,20:24:01,anonymous,193.169.255.199,7984
Feb,23,20:24:01,hi,94.153.212.68,39006
Feb,23,20:24:04,root,178.128.118.104,35106
Feb,23,20:24:05,anonymous,193.169.255.199,7984
Feb,23,20:24:10,anonymous,193.169.255.199,7984
Feb,23,20:24:14,root,137.184.50.88,56862
Feb,23,20:24:17,root,190.156.238.155,53290
Feb,23,20:24:27,root,138.197.203.168,33680
Feb,23,20:24:47,student,73.124.43.244,35808
Feb,23,20:25:19,root,178.128.118.104,52974
Feb,23,20:25:20,root,137.184.50.88,46416
Feb,23,20:25:24,root,94.153.212.68,57352
Feb,23,20:25:47,user,141.98.11.27,35842
Feb,23,20:25:47,root,128.199.1.140,35568
Feb,23,20:25:58,root,73.124.43.244,53736
Feb,23,20:26:17,root,43.154.23.190,56600
Feb,23,20:26:26,socket,137.184.50.88,35970
Feb,23,20:26:33,root,178.128.118.104,42608
Feb,23,20:26:39,user,141.98.10.60,38984
Feb,23,20:26:48,samira,94.153.212.68,47484
Feb,23,20:26:54,scanner,45.9.20.73,38390
Feb,23,20:27:07,fiscal,45.9.20.25,36316
Feb,23,20:27:09,testuser1,73.124.43.244,43432
Feb,23,20:27:17,fmaster,45.9.20.25,26816
Feb,23,20:27:25,foo,45.9.20.25,57636
Feb,23,20:27:35,sergey,137.184.50.88,53760
Feb,23,20:27:44,root,175.197.99.114,45462
Feb,23,20:28:12,stage,94.153.212.68,37598
Feb,23,20:28:36,root,182.61.40.141,33102
Feb,23,20:28:43,dan,137.184.50.88,43318
Feb,23,20:29:05,root,128.199.1.140,45008
Feb,23,20:29:36,ricardo,94.153.212.68,55946
Feb,23,20:29:53,navy,137.184.50.88,32876
Feb,23,20:29:58,root,175.197.99.114,37640
Feb,23,20:30:14,root,128.199.1.140,34690
Feb,23,20:31:01,root,94.153.212.68,46080
Feb,23,20:31:04,nice,137.184.50.88,50666
Feb,23,20:31:13,helpdesk,175.197.99.114,40906
Feb,23,20:31:23,root,128.199.1.140,52596
Feb,23,20:31:59,root,43.154.23.190,41062
Feb,23,20:32:12,admin,137.184.50.88,40224
Feb,23,20:32:28,fms,175.197.99.114,45992
Feb,23,20:32:28,root,128.199.1.140,42276
Feb,23,20:33:17,root,43.154.23.190,34578
Feb,23,20:33:22,root,137.184.50.88,58012
Feb,23,20:33:39,root,128.199.1.140,60184
Feb,23,20:33:41,ADMN,175.197.99.114,53764
Feb,23,20:34:34,server,137.184.50.88,47566
Feb,23,20:34:37,root,43.154.23.190,56414
Feb,23,20:34:45,root,128.199.1.140,49864
Feb,23,20:34:59,root,175.197.99.114,33382
Feb,23,20:35:44,xavier,137.184.50.88,37122
Feb,23,20:35:53,root,128.199.1.140,39542
Feb,23,20:35:54,root,43.154.23.190,49814
Feb,23,20:36:16,root,175.197.99.114,41786
Feb,23,20:36:23,spark,92.255.85.237,61278
Feb,23,20:36:51,bot,137.184.50.88,54910
Feb,23,20:36:59,root,128.199.1.140,57452
Feb,23,20:37:11,ADMN,43.154.23.190,43504
Feb,23,20:37:29,root,175.197.99.114,49584
Feb,23,20:37:56,biable,137.184.50.88,44466
Feb,23,20:38:03,root,128.199.1.140,47130
Feb,23,20:38:25,root,43.154.23.190,36730
Feb,23,20:38:39,root,175.197.99.114,57374
Feb,23,20:38:42,test,193.169.252.71,40938
Feb,23,20:38:47,test,193.169.252.71,40938
Feb,23,20:38:51,test,193.169.252.71,40938
Feb,23,20:39:06,student,137.184.50.88,34024
Feb,23,20:39:07,root,128.199.1.140,36806
Feb,23,20:39:39,root,43.154.23.190,58280
Feb,23,20:39:52,root,175.197.99.114,36608
Feb,23,20:40:13,root,128.199.1.140,54716
Feb,23,20:40:17,root,137.184.50.88,51812
Feb,23,20:40:34,root,182.61.40.141,56590
Feb,23,20:40:54,root,43.154.23.190,51870
Feb,23,20:41:04,root,175.197.99.114,43822
Feb,23,20:41:22,root,128.199.1.140,44394
Feb,23,20:41:44,root,182.61.40.141,42484
Feb,23,20:42:10,root,43.154.23.190,45332
Feb,23,20:42:23,root,175.197.99.114,52032
Feb,23,20:42:31,root,128.199.1.140,34072
Feb,23,20:42:50,pavbras,182.61.40.141,56608
Feb,23,20:43:28,fms,43.154.23.190,39140
Feb,23,20:43:39,root,175.197.99.114,59574
Feb,23,20:43:40,root,128.199.1.140,51982
Feb,23,20:43:55,root,182.61.40.141,42506
Feb,23,20:44:44,root,43.154.23.190,60720
Feb,23,20:44:48,flavio,128.199.1.140,41660
Feb,23,20:44:54,root,175.197.99.114,38346
Feb,23,20:44:56,root,182.61.40.141,56628
Feb,23,20:45:56,root,128.199.1.140,59572
Feb,23,20:45:58,root,43.154.23.190,54054
Feb,23,20:45:59,root,182.61.40.141,42518
Feb,23,20:46:09,root,175.197.99.114,44972
Feb,23,20:47:03,gp,182.61.40.141,56638
Feb,23,20:47:04,root,128.199.1.140,49248
Feb,23,20:47:14,user,43.154.23.190,47634
Feb,23,20:47:25,root,175.197.99.114,50202
Feb,23,20:48:08,root,182.61.40.141,42544
Feb,23,20:48:11,administrador,128.199.1.140,38928
Feb,23,20:48:29,ubuntu,1.116.211.139,49476
Feb,23,20:48:34,angela,43.154.23.190,41542
Feb,23,20:48:40,root,175.197.99.114,56800
Feb,23,20:49:09,root,182.61.40.141,56666
Feb,23,20:49:16,cloud3,128.199.1.140,56834
Feb,23,20:49:22,make,61.216.131.31,48782
Feb,23,20:49:53,root,175.197.99.114,34816
Feb,23,20:49:54,root,43.154.23.190,35328
Feb,23,20:50:10,root,182.61.40.141,42554
Feb,23,20:50:14,root,107.170.20.247,40456
Feb,23,20:50:20,root,141.94.22.5,53540
Feb,23,20:50:20,root,128.199.1.140,46514
Feb,23,20:51:02,root,175.197.99.114,41516
Feb,23,20:51:07,root,43.154.23.190,56858
Feb,23,20:51:09,root,182.61.40.141,56678
Feb,23,20:51:22,gp,128.199.1.140,36190
Feb,23,20:52:08,spark,92.255.85.135,46664
Feb,23,20:52:12,root,175.197.99.114,48252
Feb,23,20:52:13,root,182.61.40.141,42568
Feb,23,20:52:19,helpdesk,43.154.23.190,50194
Feb,23,20:52:27,root,128.199.1.140,54102
Feb,23,20:52:49,ubuntu,61.216.131.31,59370
Feb,23,20:53:16,root,182.61.40.141,56688
Feb,23,20:53:22,python,1.116.211.139,38986
Feb,23,20:53:25,root,175.197.99.114,54546
Feb,23,20:53:33,root,43.154.23.190,43514
Feb,23,20:53:34,root,128.199.1.140,43778
Feb,23,20:54:22,limpa,182.61.40.141,42578
Feb,23,20:54:37,root,61.216.131.31,49102
Feb,23,20:54:39,jenkins,175.197.99.114,60756
Feb,23,20:54:44,pavbras,128.199.1.140,33458
Feb,23,20:54:49,jenkins,43.154.23.190,37038
Feb,23,20:54:59,root,119.45.41.248,52486
Feb,23,20:55:29,root,182.61.40.141,56712
Feb,23,20:55:52,root,128.199.1.140,51366
Feb,23,20:55:54,user,175.197.99.114,38758
Feb,23,20:56:04,root,43.154.23.190,58704
Feb,23,20:56:06,root,61.216.131.31,38830
Feb,23,20:56:33,root,182.61.40.141,42602
Feb,23,20:56:58,limpa,128.199.1.140,41044
Feb,23,20:57:10,sb,175.197.99.114,46026
Feb,23,20:57:13,root,1.116.211.139,43712
Feb,23,20:57:20,root,43.154.23.190,52180
Feb,23,20:57:21,root,61.216.131.31,56792
Feb,23,20:57:35,root,182.61.40.141,56728
Feb,23,20:58:04,root,128.199.1.140,58954
Feb,23,20:58:21,beauty,175.197.99.114,52262
